ID	Length	SRX9120574	SRX9120575	SRX9120576	SRX9120577	SRX9120578	SRX9120579
ENSG00000070047	24999	134.0	160.0	711.5	816.5	98.0	270.0
ENSG00000103707	3999	37.5	42.5	98.0	95.5	0.5	5.0
ENSG00000169692	11999	859.5	911.5	3300.0	3277.0	1393.0	1881.0
ENSG00000160179	6999	146.0	160.0	42.5	68.0	32.0	70.0
ENSG00000168517	6999	46.5	35.5	129.0	133.5	174.5	272.5
ENSG00000107281	5999	158.0	216.0	541.0	546.5	403.5	465.5
ENSG00000212928	3999	1557.0	1925.0	415.0	392.0	475.0	603.0
ENSG00000203441	13999	161.5	203.0	316.0	307.0	58.5	96.5
ENSG00000180357	8499	1186.5	1334.5	1394.5	1455.5	444.0	787.5
ENSG00000260919	17999	472.5	634.5	1550.5	1455.0	555.5	1055.5
ENSG00000103502	6499	240.0	209.5	808.0	643.0	354.5	562.5
ENSG00000170425	16499	559.5	582.5	272.0	261.5	175.0	226.5
ENSG00000072182	4499	1431.5	1881.5	8479.0	8137.5	1593.0	2985.0
ENSG00000122359	15499	83.0	80.0	305.0	334.0	70.0	123.5
ENSG00000117419	7999	637.0	682.5	553.0	516.5	198.5	299.0
ENSG00000233231	10499	73.5	91.0	294.5	298.5	1435.5	2885.0
ENSG00000228366	4999	60.0	64.0	74.0	76.0	173.5	290.0
ENSG00000213994	4499	3.5	2.5	35.0	45.0	5.0	8.0
ENSG00000163807	5999	3.0	0.0	68.0	63.0	0.0	1.0
ENSG00000248881	9499	721.0	864.5	166.0	166.0	105.5	209.0
ENSG00000227329	19999	264.0	289.5	62.0	57.0	9.0	14.0
ENSG00000065060	5999	208.0	191.0	120.0	148.5	457.5	777.0
ENSG00000088038	33999	3711.5	4555.0	14996.5	14752.0	3681.0	5755.0
ENSG00000180035	6999	25.0	13.5	92.0	79.0	248.0	370.5
ENSG00000212123	3999	7.5	5.5	34.0	39.5	81.0	155.5
ENSG00000105708	8999	16.0	17.0	188.0	201.0	9.0	9.0
ENSG00000088340	4999	188.0	250.5	657.5	652.0	298.0	400.0
ENSG00000119431	3999	67.5	52.0	37.5	25.5	48.0	93.0
ENSG00000267542	3999	297.0	375.0	73.5	67.0	21.0	32.5
ENSG00000182196	9499	554.0	690.5	495.5	538.0	983.5	1473.5
ENSG00000264235	7999	1195.5	1003.5	3259.0	2000.5	3814.5	5995.0
ENSG00000170275	6999	30.5	42.5	249.0	223.0	13.5	36.5
ENSG00000115446	7499	87.0	128.5	37.5	23.0	28.0	43.0
ENSG00000198825	8499	1784.5	2121.0	300.0	329.0	91.5	88.5
ENSG00000067365	4999	50.5	84.5	62.0	58.5	27.5	72.0
ENSG00000237753	7499	4.0	16.0	58.5	39.5	85.5	185.0
ENSG00000067082	3999	2.5	3.0	12.5	33.0	919.0	1593.0
ENSG00000254144	5999	113.0	106.0	318.0	285.5	173.0	224.0
ENSG00000213965	5499	234.5	187.5	249.5	231.5	69.5	76.0
ENSG00000117020	6999	3.0	2.5	83.5	87.0	2.0	10.5
ENSG00000187134	4499	47.0	75.0	55.0	54.0	16.0	32.0
ENSG00000197019	13999	8.0	10.5	154.0	176.5	1119.0	1891.5
ENSG00000136875	34999	793.5	809.0	1966.0	1741.5	161.0	304.0
ENSG00000185730	16499	294.0	379.0	632.5	648.5	177.5	234.0
ENSG00000147465	5499	409.0	440.5	153.5	179.5	43.0	83.0
ENSG00000116560	5499	8.0	5.0	13.0	21.5	128.5	246.0
ENSG00000256525	7499	3.5	11.5	135.0	134.5	18.5	23.5
ENSG00000116478	3999	5466.0	6696.0	27443.5	27101.0	4473.5	7672.0
ENSG00000101470	13499	1561.5	1870.5	998.0	979.5	802.5	1286.5
ENSG00000217488	14999	324.0	381.0	148.5	184.5	1684.5	3669.5
ENSG00000168476	4499	203.0	193.0	228.0	215.0	423.0	760.5
ENSG00000231793	5499	1734.5	2162.0	8779.0	8518.5	3366.0	4946.0
ENSG00000187838	13999	107.5	127.0	927.5	912.5	163.5	297.5
ENSG00000163472	18499	6515.0	6909.0	7332.0	8121.0	2700.5	3711.5
ENSG00000252236	4499	1.5	2.0	55.0	56.0	55.5	96.5
ENSG00000228919	3999	3.0	3.5	49.0	66.0	56.0	92.5
ENSG00000142655	7999	324.0	445.0	177.0	161.5	22.0	45.0
ENSG00000158615	25499	145.0	129.0	2106.5	2065.5	721.5	1110.0
ENSG00000252474	14499	40.5	53.5	299.0	278.5	617.5	955.0
ENSG00000180336	3999	11.5	30.0	44.0	37.0	30.5	66.0
ENSG00000152926	11999	4.5	7.5	169.0	154.0	0.0	4.0
ENSG00000186326	4999	23.5	21.0	53.0	59.5	66.5	76.0
ENSG00000133874	16499	7.0	2.5	275.5	244.0	6.0	11.0
ENSG00000258504	12499	326.0	407.5	521.0	583.5	596.5	1012.5
ENSG00000145375	7999	46.5	75.5	57.5	58.5	22.0	30.5
ENSG00000185896	13999	357.0	270.0	1942.5	1252.5	131.5	292.0
ENSG00000143776	10999	1039.0	1309.5	604.0	665.0	111.5	179.0
ENSG00000266750	5499	16.0	11.5	157.0	161.0	48.0	76.5
ENSG00000267010	4999	0.5	0.0	77.0	63.0	1.0	3.5
ENSG00000258376	7499	0.0	1.0	123.5	99.0	6.0	2.0
ENSG00000258424	8999	847.5	982.0	1851.0	1889.0	1200.0	1933.0
ENSG00000142541	3999	2739.5	1832.0	5136.0	4742.5	1775.5	2145.0
ENSG00000119977	6499	111.0	102.5	668.0	583.0	31.5	44.5
ENSG00000120942	3999	93.0	112.0	152.5	112.5	11.5	20.5
ENSG00000010361	10999	1238.0	1673.5	2520.5	2464.5	490.5	904.5
ENSG00000225364	19945	140.0	136.5	340.0	335.5	6835.0	10301.5
ENSG00000259952	19499	2432.0	2943.5	2010.0	1801.0	1050.0	1704.5
ENSG00000233838	15999	1488.5	1817.5	1892.0	1908.0	1514.0	2324.0
ENSG00000263069	9499	1528.0	1642.0	1336.5	1289.0	170.5	620.5
ENSG00000155827	7499	249.5	267.5	164.0	160.5	33.5	80.0
ENSG00000200917	3999	2.0	6.0	65.0	51.0	8.0	28.5
ENSG00000271096	3999	2.0	2.0	6.5	4.5	21.0	34.5
ENSG00000224063	20499	205.5	170.5	599.5	627.0	8816.0	16743.5
ENSG00000189143	24499	404.0	410.0	407.0	390.5	1159.5	1822.0
ENSG00000233406	14999	239.5	277.5	348.5	344.0	1398.5	2744.0
ENSG00000251929	22999	12044.5	14713.5	1849.0	1701.5	4035.0	7260.0
ENSG00000076067	15999	3872.0	4391.5	1839.0	1815.5	611.5	1395.5
ENSG00000254554	7999	8.0	10.0	475.0	432.0	573.5	927.0
ENSG00000197586	20999	657.5	613.0	2327.0	1358.5	895.5	1750.5
ENSG00000083838	40999	577.5	719.0	2188.0	2258.5	722.0	1087.0
ENSG00000273254	8999	27.0	33.0	235.5	227.0	248.5	372.0
ENSG00000185669	7499	81.0	123.0	241.5	247.5	37.5	39.0
ENSG00000259198	8499	382.5	408.5	1593.5	1469.5	1055.0	2243.0
ENSG00000140319	8499	575.0	550.5	1640.0	582.0	977.0	1407.5
ENSG00000175029	5499	1151.5	1241.5	1320.5	1317.0	61.5	124.5
ENSG00000180846	15499	148.0	229.0	348.0	396.5	1431.5	2531.5
ENSG00000214174	6499	25.0	25.0	8.5	27.5	100.0	112.0
ENSG00000158859	6499	4.0	1.5	94.0	142.5	38.5	50.5
ENSG00000188725	9499	551.0	632.5	734.5	783.0	978.5	1135.5
ENSG00000270617	4499	511.5	585.0	863.0	952.0	672.5	812.0
ENSG00000266318	11999	138.0	188.5	216.0	214.0	1079.0	1670.5
ENSG00000258603	4999	1.0	6.5	65.5	40.5	21.0	31.0
ENSG00000261216	11999	1237.5	1611.5	1322.5	1394.0	4291.0	8390.5
ENSG00000006740	6999	1126.5	1428.5	1124.0	1025.5	291.0	410.0
ENSG00000116903	12999	122.0	116.5	965.5	884.0	613.5	896.0
ENSG00000136709	9499	28.0	24.0	148.5	137.0	280.5	526.5
ENSG00000029725	6499	256.5	251.5	146.5	130.5	37.0	52.5
ENSG00000130052	4499	51.5	59.0	67.0	74.0	0.0	7.0
ENSG00000270145	45999	262.0	282.5	3011.0	2841.0	1974.0	3657.5
ENSG00000174579	6999	113.5	123.5	70.0	83.5	65.0	169.5
ENSG00000259775	5499	3.5	5.0	90.0	77.5	86.5	144.0
ENSG00000145014	17499	195.5	250.5	538.5	549.0	1346.5	2058.5
ENSG00000254402	4499	651.5	806.5	1367.0	1254.0	589.5	1060.0
ENSG00000137824	4999	236.5	250.0	228.5	154.5	77.5	57.5
ENSG00000198431	13499	1244.5	969.5	1421.0	1050.0	139.0	106.5
ENSG00000234127	10499	137.5	99.5	414.5	399.0	4.0	7.0
ENSG00000178096	7999	2.0	3.5	320.5	279.0	29.0	38.5
ENSG00000233056	8499	741.0	811.0	832.5	815.0	299.5	410.0
ENSG00000261532	10499	680.0	944.0	1148.0	1161.5	401.0	702.5
ENSG00000139540	7499	2032.5	2324.5	772.5	817.5	296.5	655.0
ENSG00000240116	8999	1.0	0.0	389.5	395.0	0.0	5.0
ENSG00000184436	20499	1088.0	1483.5	1664.0	1658.0	1119.5	2093.5
ENSG00000228802	8999	730.5	793.0	361.5	340.0	466.5	784.5
ENSG00000272273	3999	359.5	437.5	1680.5	1831.5	2030.5	2959.0
ENSG00000213977	13280	658.0	621.5	4910.5	3942.5	665.5	952.0
ENSG00000222448	12499	64.0	67.5	268.5	242.0	254.0	442.5
ENSG00000007314	6999	0.0	0.0	967.0	887.0	0.0	1.0
ENSG00000170385	9499	70.5	54.5	441.5	313.0	999.0	1451.0
ENSG00000267710	7999	10.5	26.5	40.5	41.5	102.5	165.5
ENSG00000114554	3999	138.5	110.0	203.5	180.0	38.0	84.5
ENSG00000104886	18999	877.5	1170.0	2062.0	2013.5	272.5	617.5
ENSG00000235056	6499	74.0	124.0	34.5	34.0	16.0	36.5
ENSG00000105197	5499	41.5	48.0	101.5	118.5	108.5	152.0
ENSG00000243055	3999	29.0	33.0	12.0	4.5	0.0	3.5
ENSG00000238076	3999	19.0	24.0	52.5	31.0	19.5	23.0
ENSG00000262227	4999	196.5	259.5	1105.5	936.0	203.0	482.0
ENSG00000164442	7499	87.5	29.0	144.5	89.5	799.0	1054.5
ENSG00000183831	5999	3.5	2.0	172.0	167.0	2.0	6.0
ENSG00000263002	3999	95.5	108.5	50.5	55.0	16.0	32.0
ENSG00000169900	6999	2.5	1.0	109.0	135.0	32.5	53.5
ENSG00000141741	9499	913.5	1379.5	606.0	630.0	528.0	979.0
ENSG00000137845	8499	659.5	668.5	545.0	517.5	226.0	345.0
ENSG00000168591	6999	1408.5	1752.5	978.0	952.0	676.5	1383.0
ENSG00000100106	28499	261.0	163.5	1989.0	1734.0	216.0	333.0
ENSG00000158411	5999	37.5	36.0	228.5	219.5	94.5	176.5
ENSG00000158050	8499	36.5	36.5	36.0	52.0	884.0	1640.0
ENSG00000237328	6999	21.0	34.0	117.0	121.0	146.5	220.5
ENSG00000222732	8999	47.0	79.5	126.0	98.0	794.0	1314.5
ENSG00000174365	4999	14.5	22.5	37.0	34.0	89.0	94.0
ENSG00000228343	4499	5314.5	6123.5	9467.5	9337.0	6790.5	8913.0
ENSG00000224988	10999	408.0	455.5	1220.0	1080.5	60.5	55.5
ENSG00000122435	3999	65.5	53.0	51.5	41.5	17.0	14.0
ENSG00000086189	3999	1707.0	1997.5	415.5	392.5	84.0	135.0
ENSG00000145632	18499	3405.5	2331.0	659.5	568.0	5221.0	7539.0
ENSG00000272087	3999	888.5	930.5	723.0	686.5	837.0	1019.0
ENSG00000183309	15499	392.0	491.0	663.0	593.5	15.0	39.0
ENSG00000146221	6999	6.0	12.5	192.5	178.5	18.0	32.0
ENSG00000270296	8499	68.5	63.0	59.0	60.0	16.5	9.5
ENSG00000103254	3999	128.0	174.5	743.5	679.5	232.5	466.0
ENSG00000180098	13499	882.0	980.0	1864.5	1780.0	992.5	1861.5
ENSG00000163468	12999	825.0	961.0	1232.5	1179.5	340.5	294.5
ENSG00000106261	31999	1264.0	1351.5	2155.5	2132.0	540.5	786.0
ENSG00000011332	5499	377.5	533.0	680.5	606.0	36.5	86.0
ENSG00000243762	4499	239.0	259.0	335.0	312.0	204.5	388.5
ENSG00000172795	7999	113.5	76.5	155.0	157.5	18.5	31.0
ENSG00000105438	5499	805.0	569.0	2049.0	1395.0	217.0	181.0
ENSG00000206604	4499	156.5	171.5	159.5	177.0	117.0	315.5
ENSG00000273456	8499	7.5	9.5	395.5	470.5	63.0	99.5
ENSG00000261552	9999	359.0	452.5	585.0	594.0	460.5	771.5
ENSG00000171307	12499	1006.5	1010.0	716.0	702.5	194.5	317.5
ENSG00000109686	4499	128.5	135.5	45.0	43.0	87.5	156.0
ENSG00000105372	9999	120.0	94.0	992.0	741.5	390.0	505.0
ENSG00000137038	4999	6.0	3.5	46.5	42.5	54.5	80.5
ENSG00000110274	8999	58.0	48.5	299.5	272.0	9.5	11.0
ENSG00000099889	11999	1520.5	1828.5	4286.0	4572.0	2174.0	3064.5
ENSG00000119231	4999	4514.5	5271.0	3636.5	3496.5	3440.5	5473.0
ENSG00000158406	6999	74.5	81.5	246.0	244.5	572.5	874.5
ENSG00000130584	13999	2072.0	2789.0	7806.5	7434.0	2501.0	4227.5
ENSG00000196214	3999	98.0	98.5	164.0	132.5	34.5	46.5
ENSG00000127081	14765	196.5	217.0	134.5	151.0	28.5	23.5
ENSG00000169598	8499	1271.5	1451.5	496.5	564.5	232.0	457.5
ENSG00000154079	4499	94.0	71.5	28.5	26.0	2.0	7.0
ENSG00000272911	22999	5414.0	6407.5	7533.5	7328.5	5057.5	9263.5
ENSG00000182220	16499	322.0	262.5	1834.0	1434.5	119.0	85.0
ENSG00000143815	3999	314.5	247.0	113.0	89.5	28.5	29.5
ENSG00000272777	9499	1600.0	2021.0	708.5	668.0	335.5	561.0
ENSG00000100348	3999	272.0	213.5	593.0	488.5	113.0	100.5
ENSG00000273361	4499	19.5	32.0	116.5	139.5	199.0	337.0
ENSG00000101057	6999	669.5	628.5	762.0	765.5	44.0	42.5
ENSG00000086061	17999	687.0	715.5	1359.5	1371.0	440.5	668.0
ENSG00000236165	7999	36.5	23.0	205.0	196.5	37.0	46.0
ENSG00000166004	10999	1954.5	2127.0	1239.5	1362.5	1727.5	2392.0
ENSG00000131462	5999	280.0	313.5	434.5	401.5	111.5	143.0
ENSG00000178921	9499	545.0	673.0	206.0	208.5	78.0	104.0
ENSG00000138182	9499	237.0	251.5	57.5	58.5	3.0	11.5
ENSG00000174109	4499	68.5	37.0	199.0	135.0	903.0	1329.5
ENSG00000176783	24499	11179.5	12994.5	8840.0	8306.0	9823.0	14266.5
ENSG00000022840	4999	295.0	312.5	335.5	368.5	645.0	1173.5
ENSG00000215375	9499	85.5	110.5	222.5	174.0	139.0	243.5
ENSG00000103035	6999	353.0	280.0	311.0	185.5	121.5	179.5
ENSG00000141854	9999	34.5	41.0	92.0	107.0	141.0	188.5
ENSG00000161558	9999	747.0	908.0	1664.0	1585.0	995.5	1514.5
ENSG00000135535	6499	522.0	407.0	980.5	701.0	119.5	116.5
ENSG00000196812	11499	55.0	58.5	154.0	117.5	155.0	259.5
ENSG00000167272	7999	474.0	500.0	359.0	297.5	510.5	824.5
ENSG00000256021	13499	7.5	11.0	386.5	411.5	695.0	965.5
ENSG00000135506	4499	272.0	229.5	1970.0	1280.0	209.5	239.0
ENSG00000271428	21499	17.5	17.5	194.5	213.5	1143.5	1984.0
ENSG00000006194	3999	60.5	62.5	60.5	47.0	48.0	55.0
ENSG00000183048	15999	178.5	174.5	824.0	739.5	198.5	274.0
ENSG00000261609	9999	18.0	22.0	147.5	130.0	83.0	125.0
ENSG00000177764	7999	74.5	43.0	80.0	67.5	319.5	440.0
ENSG00000178814	11999	94.5	92.5	232.0	220.0	226.0	532.5
ENSG00000231050	4999	12.0	7.0	35.0	59.0	219.0	403.0
ENSG00000141429	6499	83.5	81.5	168.5	159.0	39.5	43.0
ENSG00000147010	5499	6.0	0.5	27.0	58.0	7.5	4.0
ENSG00000267577	5499	123.0	143.5	205.5	238.0	18.0	42.5
ENSG00000139133	7499	574.0	794.0	276.0	291.5	318.5	433.0
ENSG00000158042	21499	63.0	64.5	699.0	686.5	711.0	1218.0
ENSG00000164219	7999	229.0	245.5	92.5	95.5	96.5	115.5
ENSG00000168395	4999	50.0	42.0	151.0	104.0	16.0	26.0
ENSG00000002016	8499	5369.0	6184.0	2804.0	2609.5	502.0	995.0
ENSG00000241527	4999	22.5	23.5	129.5	152.5	13.0	26.5
ENSG00000160551	8499	171.5	140.0	230.0	192.0	16.5	35.0
ENSG00000134531	14499	1587.0	1629.5	1741.5	1575.0	795.5	1375.5
ENSG00000165525	4999	165.5	176.5	61.0	76.0	33.5	39.0
ENSG00000215277	4499	630.0	743.0	311.5	270.5	11.5	17.0
ENSG00000213846	8499	623.5	596.0	394.5	415.5	602.5	1061.5
ENSG00000250081	4499	46.5	42.0	465.0	483.0	42.5	45.5
ENSG00000187837	11999	609.0	472.0	1506.5	1294.0	2448.5	3461.0
ENSG00000260934	3999	1202.0	1411.0	1004.5	1076.5	903.0	1321.5
ENSG00000258315	4499	55.5	69.0	209.5	230.0	444.5	608.5
ENSG00000172992	4999	74.5	51.5	142.5	113.0	25.5	39.5
ENSG00000170145	13499	1279.5	1406.5	431.0	425.5	161.0	314.0
ENSG00000145642	7499	1629.5	2003.5	782.5	786.0	481.0	802.5
ENSG00000079462	29499	2259.0	2841.0	3354.5	2818.0	844.0	1565.5
ENSG00000124228	6499	1509.5	1665.0	2767.0	2557.5	60.5	154.0
ENSG00000143494	5999	941.0	1235.0	447.0	417.5	255.5	285.0
ENSG00000090661	5499	151.0	166.5	303.5	284.5	69.5	87.0
ENSG00000227751	21999	4818.0	5412.5	3084.0	3033.5	516.5	869.5
ENSG00000236618	4999	2172.5	2459.5	4096.5	4284.0	1350.5	2294.5
ENSG00000272854	6999	246.0	306.5	95.5	75.0	89.5	99.0
ENSG00000167136	12499	603.5	659.5	934.5	898.5	855.0	1537.5
ENSG00000120458	3999	26.5	21.5	184.5	174.5	12.0	22.5
ENSG00000155008	5999	1721.0	1959.5	489.5	408.0	193.0	361.5
ENSG00000011132	5999	20.0	45.5	88.0	90.5	53.5	83.5
ENSG00000163507	11001	397.0	454.5	299.5	329.0	123.5	238.0
ENSG00000214029	12499	256.0	324.0	226.0	206.5	41.0	72.5
ENSG00000169962	31499	2103.5	2740.5	6367.5	6189.0	4147.5	7910.0
ENSG00000081377	3999	297.5	321.5	145.5	140.5	38.5	79.5
ENSG00000254867	11999	147.0	167.0	403.5	392.0	307.0	554.5
ENSG00000091262	4499	31.5	65.5	45.0	59.0	19.0	25.0
ENSG00000162419	6999	9.5	13.0	72.5	65.5	7.5	9.5
ENSG00000244730	13999	61.5	45.0	138.5	138.5	782.5	1226.0
ENSG00000223815	15999	238.5	268.0	174.0	234.5	1266.0	2313.5
ENSG00000108278	17499	480.5	549.5	543.0	490.0	113.0	182.5
ENSG00000154118	13999	1183.5	1335.0	1093.0	1020.5	308.0	507.0
ENSG00000163874	17999	1178.5	1338.0	396.0	385.0	469.0	789.5
ENSG00000269984	5499	158.0	178.0	171.0	158.5	701.5	1111.5
ENSG00000139233	6999	196.5	161.5	260.5	252.0	115.0	195.0
ENSG00000197798	5999	1402.0	1744.5	1449.0	1425.5	638.0	1247.0
ENSG00000102100	4999	568.5	660.0	831.0	886.0	454.0	746.5
ENSG00000176868	25499	8883.5	10091.0	10799.0	10694.5	2126.5	5079.0
ENSG00000158373	11999	116.5	164.0	2242.5	2156.0	855.0	842.5
ENSG00000142669	6999	780.0	869.0	3121.5	3248.5	925.5	1176.0
ENSG00000101608	5499	1525.0	1413.0	2835.5	3081.0	1260.0	1788.0
ENSG00000187764	12499	450.0	597.0	1243.0	1285.0	145.0	211.0
ENSG00000198900	7999	648.0	655.0	1017.5	891.0	61.0	57.0
ENSG00000259895	4499	199.5	295.0	117.0	139.0	90.5	117.5
ENSG00000108107	10999	443.5	541.5	580.5	665.5	1194.5	1635.5
ENSG00000116044	14499	10298.5	12408.0	4102.0	4421.5	7968.0	11206.5
ENSG00000015479	9499	19.5	12.0	191.0	193.0	124.0	228.0
ENSG00000260367	7999	342.5	384.5	560.0	541.0	278.5	395.0
ENSG00000133243	7499	1640.5	1956.5	2076.0	1980.5	742.0	1195.0
ENSG00000223485	4499	24.5	25.5	5.5	19.0	10.5	21.5
ENSG00000167996	5499	6.5	12.5	54.5	60.5	61.0	98.5
ENSG00000203684	25999	923.0	1063.5	4877.5	4841.5	4127.0	6142.5
ENSG00000064419	13999	908.0	1067.5	670.5	758.0	184.0	274.0
ENSG00000136867	6499	644.5	816.5	476.5	438.5	23.0	84.5
ENSG00000239121	13999	39.0	34.0	183.5	204.5	999.0	1412.5
ENSG00000060237	7999	660.5	650.5	378.5	333.0	30.0	28.5
ENSG00000121931	4499	238.0	218.5	383.0	329.0	55.0	103.0
ENSG00000252186	13999	9.5	3.0	259.0	253.0	159.0	192.5
ENSG00000271646	20499	35.5	23.0	620.5	634.0	41.5	64.0
ENSG00000136950	6999	484.5	487.5	630.0	467.5	268.5	483.5
ENSG00000005882	6999	5.5	9.0	145.0	145.0	10.5	20.5
ENSG00000167257	8499	968.0	1125.0	1268.5	1213.5	77.0	148.5
ENSG00000164171	4499	407.5	511.5	177.5	232.5	364.0	448.5
ENSG00000003436	7999	243.5	165.5	509.5	475.0	11.0	5.0
ENSG00000175110	7499	936.5	1017.0	1046.5	1130.5	489.5	688.0
ENSG00000161682	8999	2100.5	2803.5	13384.5	13153.5	4762.0	7969.5
ENSG00000222020	5999	10.0	12.5	49.0	40.5	417.5	672.0
ENSG00000164045	5499	45.0	34.0	122.5	90.0	5.5	18.0
ENSG00000242689	5499	41.5	40.0	60.0	39.5	121.0	264.5
ENSG00000050767	4499	2.5	0.0	404.0	367.5	25.0	38.0
ENSG00000113555	24999	1173.0	1360.0	1234.5	1234.0	1586.5	2653.0
ENSG00000141756	11999	1828.5	1835.5	5053.5	3801.0	1331.5	1835.0
ENSG00000270890	16499	272.5	328.5	87.0	90.0	1682.5	3100.0
ENSG00000125434	6999	47.0	52.5	107.5	96.5	45.0	83.5
ENSG00000239608	5999	1189.5	1358.0	1754.0	1747.0	856.5	958.5
ENSG00000185340	17499	1107.0	1298.5	3523.0	3684.0	1240.0	1728.5
ENSG00000146909	4999	113.0	122.5	63.0	44.5	17.0	23.0
ENSG00000199702	4999	0.0	0.0	41.0	33.5	75.0	151.0
ENSG00000142102	11499	27.5	30.5	394.0	330.0	112.5	210.5
ENSG00000261758	13999	1.0	4.0	212.0	169.5	74.5	101.0
ENSG00000136810	5999	152.0	187.0	629.0	673.0	99.0	122.5
ENSG00000082014	11499	1287.5	1424.0	5860.0	5545.0	2680.5	4969.5
ENSG00000148248	4499	608.5	436.5	2387.0	1613.0	701.5	1229.0
ENSG00000264063	55499	5006.5	6324.0	112627.0	117638.5	69335.0	165057.5
ENSG00000182611	5999	238.0	283.0	1804.5	1794.5	6485.0	9181.0
ENSG00000089876	12999	1189.0	1414.5	1000.0	1007.0	1459.0	2085.5
ENSG00000265441	7999	702.5	801.5	1102.0	1142.0	79.0	75.0
ENSG00000100823	7499	977.0	924.0	851.0	669.5	945.0	1581.0
ENSG00000196361	10999	3254.0	4158.0	8500.5	9167.0	4669.5	6638.0
ENSG00000255031	8999	245.0	280.5	203.0	156.0	38.0	64.5
ENSG00000246560	7999	38.0	47.5	198.5	213.5	2.5	2.0
ENSG00000089163	4999	9.0	15.5	167.5	147.5	511.5	912.0
ENSG00000031691	23499	76.5	79.5	908.0	823.5	3.0	8.0
ENSG00000269068	5499	363.5	387.5	394.0	344.0	77.0	116.0
ENSG00000229107	9999	0.0	0.0	110.5	106.5	0.0	15.0
ENSG00000142634	10499	186.5	135.5	671.0	593.0	26.0	21.5
ENSG00000235927	12499	1197.0	1477.5	899.5	898.0	685.5	895.0
ENSG00000198870	7999	393.0	497.0	193.0	212.5	349.5	568.5
ENSG00000143947	11499	548.0	615.0	521.0	563.0	1778.0	2391.0
ENSG00000271914	12499	2446.0	2920.0	895.0	877.5	496.5	847.5
ENSG00000087502	7999	305.0	397.0	117.5	136.0	138.0	170.5
ENSG00000119878	11499	53.5	65.0	143.0	171.0	98.0	133.5
ENSG00000235779	15999	7.0	10.0	406.0	366.0	7.0	21.0
ENSG00000157881	12999	71.0	90.0	312.5	305.5	82.5	184.5
ENSG00000149485	6499	2303.5	2601.5	2537.5	2504.0	748.5	1321.0
ENSG00000114626	4999	41.0	31.0	125.0	74.0	17.5	40.0
ENSG00000070444	5499	448.0	543.0	741.0	741.0	324.5	569.0
ENSG00000163872	8499	397.0	422.0	357.0	385.5	70.0	114.0
ENSG00000123405	11999	5250.5	6171.5	1939.0	2013.5	2515.5	3482.5
ENSG00000270839	5999	6.0	6.5	22.0	25.5	461.0	841.5
ENSG00000264249	5499	6.5	2.0	37.5	35.5	134.5	204.5
ENSG00000236714	8499	97.5	127.5	211.5	231.0	25.0	51.5
ENSG00000123416	7499	6972.0	5128.0	9037.5	6676.0	1908.5	1748.5
ENSG00000239704	8499	144.0	139.5	208.0	245.0	21.5	43.0
ENSG00000070388	19499	692.5	972.0	1892.5	1859.0	2973.5	4977.0
ENSG00000076201	10499	879.5	1097.5	999.5	975.5	299.0	509.0
ENSG00000183891	4499	26.5	28.0	39.5	34.0	89.0	124.5
ENSG00000234005	15999	7.5	14.0	418.5	439.5	11.0	13.0
ENSG00000076513	4999	205.0	247.5	208.5	170.5	86.5	129.0
ENSG00000127588	9499	507.0	624.0	1375.5	1326.0	395.5	780.0
ENSG00000260646	6999	46.0	59.0	182.5	157.5	29.0	32.5
ENSG00000107130	4499	108.5	91.5	146.0	148.5	21.0	32.0
ENSG00000100201	4999	760.0	857.0	592.5	474.5	201.5	271.5
ENSG00000126524	6499	288.5	191.5	395.0	294.0	496.0	696.0
ENSG00000170734	10499	1306.5	1376.5	742.5	716.5	224.0	354.5
ENSG00000160685	5999	27.5	21.5	76.0	83.5	27.5	77.5
ENSG00000122952	11499	277.5	306.0	728.5	437.5	168.5	208.5
ENSG00000150977	8499	1015.0	1244.5	1025.5	999.5	195.0	278.0
ENSG00000197771	6999	551.0	576.0	269.5	245.0	128.0	214.0
ENSG00000260613	4999	10.0	8.5	155.5	146.5	293.5	444.5
ENSG00000053108	4499	0.0	0.0	45.5	41.5	0.0	0.0
ENSG00000170604	9999	146.5	106.0	414.0	303.0	904.5	1594.0
ENSG00000237934	6499	95.5	108.5	270.5	345.5	701.5	1229.5
ENSG00000168488	8999	3680.5	4118.5	12344.5	12883.0	9932.0	12103.5
ENSG00000156413	3999	74.0	81.5	176.0	223.5	924.5	1568.0
ENSG00000165819	5999	882.5	1027.5	1008.0	955.5	171.5	252.0
ENSG00000227586	19499	3875.5	4778.0	962.5	941.5	1377.5	2394.0
ENSG00000185818	6499	45.0	31.5	60.0	52.5	67.5	133.0
ENSG00000272916	21499	1394.5	1702.0	2280.0	2284.0	1856.5	3037.0
ENSG00000270170	9999	573.5	606.5	940.0	814.5	983.5	1480.5
ENSG00000165752	4499	75.0	66.0	142.5	117.5	18.0	34.0
ENSG00000007923	18999	2369.5	2682.0	3504.0	3237.5	786.5	1509.5
ENSG00000253618	7999	113.5	119.0	89.0	88.5	150.0	239.5
ENSG00000124882	13499	427.5	434.5	1077.0	1018.5	360.5	578.0
ENSG00000067829	15499	224.0	259.5	425.0	431.0	178.0	331.0
ENSG00000265418	23499	10.5	24.5	654.0	679.5	28.0	31.0
ENSG00000147144	11999	1176.5	1514.5	4161.5	3956.5	1710.0	2579.5
ENSG00000230157	9999	436.0	454.0	327.5	290.0	39.5	88.0
